IMU1	4743730	1460	-16309	687
IMU1	4743778	1536	-16296	712
IMU1	4743826	1458	-16297	629
IMU1	4743874	1419	-16305	680
IMU1	4743922	1451	-16282	693
IMU1	4743970	1421	-16324	727
IMU1	4744018	1396	-16369	747
IMU1	4744066	1368	-16370	724
IMU1	4744114	1373	-16386	722
IMU1	4744162	1449	-16379	698
IMU1	4744210	1425	-16419	728
IMU1	4744258	1449	-16422	709
IMU1	4744306	1512	-16390	689
IMU1	4744354	1407	-16404	692
IMU1	4744402	1444	-16406	707
IMU1	4744450	1417	-16416	678
IMU1	4744498	1426	-16412	701
IMU1	4744546	1423	-16410	700
IMU1	4744594	1458	-16410	736
IMU1	4744642	1481	-16379	739
IMU1	4744690	1482	-16331	750
IMU1	4744738	1519	-16355	767
IMU1	4744786	1530	-16337	733
IMU1	4744834	1577	-16346	782
IMU1	4744882	1536	-16287	772
IMU1	4744930	1577	-16266	803
IMU1	4744978	1577	-16291	846
IMU1	4745026	1657	-16273	844
IMU1	4745074	1575	-16241	874
IMU1	4745122	1595	-16224	872
IMU1	4745170	1623	-16274	891
IMU1	4745218	1662	-16252	902
IMU1	4745266	1625	-16203	899
IMU1	4745314	1706	-16246	893
IMU1	4745362	1607	-16195	946
IMU1	4745410	1727	-16170	962
IMU1	4745458	1707	-16157	921
IMU1	4745506	1644	-16184	891
IMU1	4745554	1711	-16216	922
IMU1	4745602	1722	-16179	967
IMU1	4745650	1701	-16207	984
IMU1	4745698	1674	-16213	910
IMU1	4745746	1640	-16182	944
IMU1	4745794	1683	-16173	919
IMU1	4745842	1689	-16192	969
IMU1	4745890	1705	-16184	947
IMU1	4745938	1715	-16191	911
IMU1	4745986	1711	-16192	951
IMU1	4746034	1644	-16193	952
IMU1	4746082	1669	-16227	928
IMU1	4746130	1690	-16236	877
IMU1	4746178	1730	-16199	914
IMU1	4746226	1665	-16203	887
IMU1	4746274	1703	-16266	856
IMU1	4746322	1678	-16250	848
IMU1	4746370	1654	-16242	825
IMU1	4746418	1619	-16264	855
IMU1	4746466	1701	-16258	888
IMU1	4746514	1672	-16230	826
IMU1	4746562	1659	-16258	855
IMU1	4746610	1644	-16283	812
IMU1	4746658	1606	-16121	632
IMU1	4746706	1440	-16522	768
IMU1	4746754	1811	-16144	1159
IMU1	4746802	1776	-16075	785
IMU1	4746850	1649	-16338	803
IMU1	4746898	1613	-16299	748
IMU1	4746946	1474	-16420	661
IMU1	4746994	1743	-16194	951
IMU1	4747042	1745	-16337	921
IMU1	4747090	1723	-16407	807
IMU1	4747138	1613	-16318	665
IMU1	4747186	1639	-16365	835
IMU1	4747234	1648	-16382	793
IMU1	4747282	1690	-16410	809
IMU1	4747330	1630	-16388	639
IMU1	4747378	1739	-16364	859
IMU1	4747426	1704	-16456	862
IMU1	4747474	1659	-16391	690
IMU1	4747522	1676	-16389	731
IMU1	4747570	1664	-16354	816
IMU1	4747618	1709	-16496	810
IMU1	4747666	1707	-16366	722
IMU1	4747714	1716	-16375	808
IMU1	4747762	1777	-16418	800
IMU1	4747810	1796	-16469	833
IMU1	4747858	1747	-16398	755
IMU1	4747906	1750	-16393	782
IMU1	4747954	1829	-16433	901
IMU1	4748002	1819	-16390	798
IMU1	4748050	1832	-16341	848
IMU1	4748098	1807	-16308	909
IMU1	4748146	1810	-16418	907
IMU1	4748194	1845	-16326	849
IMU1	4748242	1815	-16303	838
IMU1	4748290	1836	-16294	897
IMU1	4748338	1841	-16344	898
IMU1	4748386	1793	-16324	874
IMU1	4748434	1851	-16320	851
IMU1	4748482	1865	-16328	929
IMU1	4748530	1761	-16280	856
IMU1	4748578	1757	-16240	866
IMU1	4748626	1819	-16239	897
IMU1	4748674	1772	-16284	977
IMU1	4748722	1743	-16224	956
IMU1	4748770	1804	-16272	918
IMU1	4748818	1760	-16264	987
IMU1	4748866	1734	-16321	1049
IMU1	4748914	1748	-16340	1026
IMU1	4748962	1720	-16293	1038
IMU1	4749010	1713	-16297	1090
IMU1	4749058	1652	-16305	1051
IMU1	4749106	1647	-16308	1043
IMU1	4749154	1729	-16330	1053
IMU1	4749202	1660	-16363	1057
IMU1	4749250	1612	-16341	1034
IMU1	4749298	1634	-16331	993
IMU1	4749346	1620	-16306	1071
IMU1	4749394	1607	-16358	1035
IMU1	4749442	1581	-16266	1038
IMU1	4749490	1632	-16288	1030
IMU1	4749538	1556	-16298	993
IMU1	4749586	1568	-16343	1007
IMU1	4749634	1555	-16303	961
IMU1	4749682	1475	-16295	988
IMU1	4749730	1478	-16307	1019
IMU1	4749778	1429	-16285	969
IMU1	4749826	1447	-16242	922
IMU1	4749874	1379	-16231	985
IMU1	4749922	1426	-16232	1005
IMU1	4749970	1368	-16192	955
IMU1	4750018	1386	-16236	969
IMU1	4750066	1372	-16183	1006
IMU1	4750114	1375	-16179	949
IMU1	4750162	1360	-16158	962
IMU1	4750210	1374	-16171	931
IMU1	4750258	1383	-16160	910
IMU1	4750306	1412	-16153	972
IMU1	4750354	1423	-16134	930
IMU1	4750402	1352	-16198	965
IMU1	4750450	1397	-16210	900
IMU1	4750498	1399	-16211	949
IMU1	4750546	1455	-16252	932
IMU1	4750594	1436	-16271	974
IMU1	4750642	1440	-16246	999
IMU1	4750690	1427	-16226	964
IMU1	4750738	1462	-16277	942
IMU1	4750786	1427	-16343	976
IMU1	4750834	1475	-16265	939
IMU1	4750882	1458	-16340	933
IMU1	4750930	1506	-16330	921
IMU1	4750978	1465	-16337	948
IMU1	4751026	1489	-16320	929
IMU1	4751074	1457	-16328	933
IMU1	4751122	1478	-16378	920
IMU1	4751170	1518	-16356	926
IMU1	4751218	1491	-16343	948
IMU1	4751266	1527	-16356	958
IMU1	4751314	1507	-16354	951
IMU1	4751362	1486	-16366	955
IMU1	4751410	1503	-16360	955
IMU1	4751458	1580	-16301	984
IMU1	4751506	1531	-16272	983
IMU1	4751554	1483	-16295	956
IMU1	4751602	1545	-16279	989
IMU1	4751650	1571	-16301	986
IMU1	4751698	1593	-16315	1007
IMU1	4751746	1583	-16294	998
