IMU2	4738262	1530	-16636	-736
IMU2	4738310	1501	-16645	-743
IMU2	4738358	1455	-16665	-752
IMU2	4738406	1470	-16671	-760
IMU2	4738454	1452	-16626	-761
IMU2	4738502	1479	-16641	-795
IMU2	4738550	1478	-16658	-774
IMU2	4738598	1475	-16724	-794
IMU2	4738646	1475	-16677	-772
IMU2	4738694	1543	-16682	-747
IMU2	4738742	1464	-16730	-723
IMU2	4738790	1530	-16707	-735
IMU2	4738838	1491	-16728	-703
IMU2	4738886	1487	-16685	-711
IMU2	4738934	1530	-16743	-705
IMU2	4738982	1500	-16716	-672
IMU2	4739030	1566	-16727	-664
IMU2	4739078	1520	-16677	-691
IMU2	4739126	1528	-16708	-643
IMU2	4739174	1548	-16724	-663
IMU2	4739222	1517	-16659	-664
IMU2	4739270	1564	-16721	-639
IMU2	4739318	1564	-16699	-628
IMU2	4739366	1524	-16675	-656
IMU2	4739414	1547	-16653	-652
IMU2	4739462	1553	-16652	-634
IMU2	4739510	1559	-16658	-619
IMU2	4739558	1548	-16673	-630
IMU2	4739606	1525	-16616	-689
IMU2	4739654	1549	-16563	-683
IMU2	4739702	1564	-16605	-666
IMU2	4739750	1535	-16591	-691
IMU2	4739798	1547	-16598	-678
IMU2	4739846	1534	-16561	-682
IMU2	4739894	1529	-16595	-688
IMU2	4739942	1589	-16602	-692
IMU2	4739990	1545	-16594	-691
IMU2	4740038	1529	-16640	-646
IMU2	4740086	1537	-16643	-670
IMU2	4740134	1543	-16618	-712
IMU2	4740182	1531	-16671	-640
IMU2	4740230	1593	-16621	-686
IMU2	4740278	1617	-16645	-668
IMU2	4740326	1590	-16647	-649
IMU2	4740374	1641	-16658	-680
IMU2	4740422	1613	-16652	-725
IMU2	4740470	1613	-16656	-681
IMU2	4740518	1606	-16618	-703
IMU2	4740566	1619	-16626	-674
IMU2	4740614	1598	-16617	-674
IMU2	4740662	1643	-16646	-634
IMU2	4740710	1677	-16631	-673
IMU2	4740758	1688	-16661	-687
IMU2	4740806	1643	-16675	-638
IMU2	4740854	1658	-16628	-658
IMU2	4740902	1619	-16608	-679
IMU2	4740950	1595	-16622	-702
IMU2	4740998	1606	-16601	-668
IMU2	4741046	1543	-16619	-699
IMU2	4741094	1556	-16572	-688
IMU2	4741142	1549	-16603	-691
IMU2	4741190	1483	-16545	-671
IMU2	4741238	1505	-16588	-737
IMU2	4741286	1442	-16632	-680
IMU2	4741334	1434	-16592	-698
IMU2	4741382	1384	-16605	-735
IMU2	4741430	1399	-16633	-703
IMU2	4741478	1419	-16589	-724
IMU2	4741526	1373	-16582	-713
IMU2	4741574	1361	-16636	-709
IMU2	4741622	1332	-16649	-730
IMU2	4741670	1280	-16658	-722
IMU2	4741718	1330	-16643	-714
IMU2	4741766	1342	-16694	-706
IMU2	4741814	1317	-16702	-749
IMU2	4741862	1275	-16688	-737
IMU2	4741910	1323	-16737	-678
IMU2	4741958	1253	-16739	-704
IMU2	4742006	1291	-16757	-707
IMU2	4742054	1298	-16769	-688
IMU2	4742102	1291	-16714	-689
IMU2	4742150	1275	-16743	-672
IMU2	4742198	1301	-16749	-686
IMU2	4742246	1288	-16711	-719
IMU2	4742294	1313	-16736	-671
IMU2	4742342	1321	-16733	-619
IMU2	4742390	1355	-16692	-649
IMU2	4742438	1332	-16700	-613
IMU2	4742486	1381	-16707	-613
IMU2	4742534	1370	-16697	-644
IMU2	4742582	1440	-16661	-590
IMU2	4742630	1421	-16667	-590
IMU2	4742678	1514	-16647	-584
IMU2	4742726	1478	-16620	-594
IMU2	4742774	1520	-16645	-569
IMU2	4742822	1509	-16602	-559
IMU2	4742870	1535	-16604	-515
IMU2	4742918	1530	-16615	-497
IMU2	4742966	1514	-16618	-519
IMU2	4743014	1576	-16602	-482
IMU2	4743062	1624	-16543	-515
IMU2	4743110	1571	-16551	-510
IMU2	4743158	1604	-16564	-506
IMU2	4743206	1650	-16519	-469
IMU2	4743254	1605	-16503	-471
IMU2	4743302	1576	-16514	-475
IMU2	4743350	1609	-16562	-457
IMU2	4743398	1620	-16542	-472
IMU2	4743446	1600	-16513	-450
IMU2	4743494	1659	-16525	-508
IMU2	4743542	1617	-16554	-460
IMU2	4743590	1654	-16542	-490
IMU2	4743638	1593	-16562	-477
IMU2	4743686	1587	-16537	-507
IMU2	4743734	1591	-16549	-488
IMU2	4743782	1568	-16512	-490
IMU2	4743830	1589	-16581	-477
IMU2	4743878	1609	-16554	-501
IMU2	4743926	1502	-16569	-514
IMU2	4743974	1555	-16580	-515
IMU2	4744022	1573	-16569	-516
IMU2	4744070	1549	-16588	-541
IMU2	4744118	1540	-16576	-564
IMU2	4744166	1521	-16547	-589
IMU2	4744214	1509	-16541	-571
IMU2	4744262	1484	-16603	-554
IMU2	4744310	1480	-16631	-588
IMU2	4744358	1484	-16570	-567
IMU2	4744406	1501	-16579	-584
IMU2	4744454	1562	-16564	-559
IMU2	4744502	1094	-16785	-576
IMU2	4744550	1985	-16470	-639
IMU2	4744598	1527	-16458	-706
IMU2	4744646	1264	-16691	-353
IMU2	4744694	1320	-16709	-631
IMU2	4744742	1440	-16747	-564
IMU2	4744790	1746	-16516	-630
IMU2	4744838	1528	-16644	-587
IMU2	4744886	1372	-16752	-579
IMU2	4744934	1559	-16625	-607
IMU2	4744982	1513	-16717	-520
IMU2	4745030	1511	-16699	-621
IMU2	4745078	1502	-16838	-589
IMU2	4745126	1562	-16723	-679
IMU2	4745174	1653	-16647	-557
IMU2	4745222	1548	-16763	-626
IMU2	4745270	1608	-16721	-663
IMU2	4745318	1634	-16657	-642
IMU2	4745366	1666	-16704	-586
IMU2	4745414	1590	-16808	-644
IMU2	4745462	1687	-16734	-709
IMU2	4745510	1722	-16677	-624
IMU2	4745558	1698	-16726	-628
IMU2	4745606	1678	-16787	-631
IMU2	4745654	1673	-16700	-674
IMU2	4745702	1768	-16663	-601
IMU2	4745750	1753	-16715	-592
IMU2	4745798	1747	-16728	-642
IMU2	4745846	1759	-16690	-567
IMU2	4745894	1792	-16684	-572
IMU2	4745942	1758	-16744	-537
IMU2	4745990	1755	-16711	-568
IMU2	4746038	1792	-16694	-539
IMU2	4746086	1800	-16639	-501
IMU2	4746134	1856	-16691	-513
IMU2	4746182	1788	-16681	-518
IMU2	4746230	1831	-16658	-499
IMU2	4746278	1808	-16633	-500
IMU2	4746326	1727	-16617	-527
IMU2	4746374	1780	-16579	-520
IMU2	4746422	1791	-16594	-531
IMU2	4746470	1745	-16627	-487
IMU2	4746518	1651	-16599	-526
IMU2	4746566	1702	-16615	-515
IMU2	4746614	1616	-16622	-569
IMU2	4746662	1632	-16656	-528
IMU2	4746710	1562	-16620	-603
IMU2	4746758	1593	-16664	-574
IMU2	4746806	1498	-16699	-560
IMU2	4746854	1482	-16713	-542
IMU2	4746902	1455	-16665	-568
IMU2	4746950	1473	-16688	-580
IMU2	4746998	1472	-16681	-523
IMU2	4747046	1463	-16697	-507
IMU2	4747094	1428	-16679	-503
IMU2	4747142	1434	-16687	-456
IMU2	4747190	1472	-16674	-429
IMU2	4747238	1413	-16644	-399
IMU2	4747286	1433	-16718	-339
IMU2	4747334	1444	-16672	-394
IMU2	4747382	1422	-16670	-357
IMU2	4747430	1367	-16670	-347
IMU2	4747478	1348	-16651	-340
IMU2	4747526	1373	-16634	-389
IMU2	4747574	1315	-16651	-363
IMU2	4747622	1366	-16629	-408
IMU2	4747670	1306	-16603	-372
IMU2	4747718	1271	-16560	-383
IMU2	4747766	1291	-16598	-420
IMU2	4747814	1248	-16561	-408
IMU2	4747862	1301	-16528	-373
IMU2	4747910	1247	-16543	-382
IMU2	4747958	1196	-16531	-394
IMU2	4748006	1254	-16558	-412
IMU2	4748054	1193	-16588	-384
IMU2	4748102	1184	-16531	-374
IMU2	4748150	1223	-16536	-430
IMU2	4748198	1240	-16546	-383
IMU2	4748246	1240	-16587	-407
IMU2	4748294	1249	-16622	-466
IMU2	4748342	1199	-16574	-458
IMU2	4748390	1216	-16616	-443
IMU2	4748438	1235	-16660	-490
IMU2	4748486	1266	-16611	-468
IMU2	4748534	1260	-16617	-467
IMU2	4748582	1280	-16694	-449
IMU2	4748630	1298	-16706	-500
IMU2	4748678	1354	-16633	-483
IMU2	4748726	1318	-16680	-473
IMU2	4748774	1341	-16685	-495
IMU2	4748822	1376	-16662	-458
IMU2	4748870	1390	-16719	-470
IMU2	4748918	1419	-16754	-450
IMU2	4748966	1452	-16692	-455
IMU2	4749014	1455	-16679	-481
IMU2	4749062	1470	-16650	-493
IMU2	4749110	1451	-16686	-481
IMU2	4749158	1479	-16725	-497
IMU2	4749206	1449	-16657	-536
IMU2	4749254	1502	-16711	-506
IMU2	4749302	1490	-16656	-513
IMU2	4749350	1474	-16685	-494
IMU2	4749398	1488	-16648	-507
IMU2	4749446	1478	-16702	-524
IMU2	4749494	1475	-16669	-526
IMU2	4749542	1504	-16613	-524
IMU2	4749590	1483	-16617	-462
IMU2	4749638	1498	-16589	-480
IMU2	4749686	1519	-16578	-458
IMU2	4749734	1519	-16615	-503
IMU2	4749782	1511	-16629	-501
IMU2	4749830	1532	-16590	-480
IMU2	4749878	1508	-16576	-489
IMU2	4749926	1562	-16567	-459
IMU2	4749974	1511	-16574	-471
IMU2	4750022	1526	-16562	-501
IMU2	4750070	1556	-16597	-476
IMU2	4750118	1542	-16568	-489
IMU2	4750166	1524	-16564	-484
IMU2	4750214	1450	-16593	-491
IMU2	4750262	1513	-16622	-491
IMU2	4750310	1491	-16589	-497
IMU2	4750358	1538	-16575	-485
IMU2	4750406	1475	-16590	-483
IMU2	4750454	1516	-16617	-469
IMU2	4750502	1475	-16594	-479
IMU2	4750550	1439	-16627	-452
IMU2	4750598	1473	-16557	-507
IMU2	4750646	1443	-16597	-510
IMU2	4750694	1496	-16584	-482
IMU2	4750742	1424	-16551	-481
IMU2	4750790	1430	-16532	-524
IMU2	4750838	1458	-16554	-488
IMU2	4750886	1427	-16538	-481
IMU2	4750934	1439	-16584	-512
IMU2	4750982	1426	-16537	-532
IMU2	4751030	1398	-16589	-497
IMU2	4751078	1378	-16560	-471
IMU2	4751126	1383	-16540	-518
IMU2	4751174	1399	-16538	-487
IMU2	4751222	1330	-16552	-514
IMU2	4751270	1349	-16516	-501
IMU2	4751318	1317	-16555	-539
IMU2	4751366	1332	-16556	-508
IMU2	4751414	1359	-16568	-528
IMU2	4751462	1311	-16602	-520
IMU2	4751510	1326	-16569	-567
IMU2	4751558	1285	-16541	-538
IMU2	4751606	1338	-16599	-521
IMU2	4751654	1326	-16598	-533
IMU2	4751702	1338	-16583	-544
IMU2	4751750	1340	-16643	-530
IMU2	4751798	1290	-16594	-533
IMU2	4751846	1333	-16608	-545
IMU2	4751894	1328	-16593	-509
IMU2	4751942	1358	-16582	-501
IMU2	4751990	1347	-16619	-498
IMU2	4752038	1333	-16551	-540
IMU2	4752086	1325	-16582	-520
IMU2	4752134	1423	-16582	-507
IMU2	4752182	1370	-16561	-508
IMU2	4752230	1366	-16600	-525
IMU2	4752278	1409	-16577	-496
